state_code,household_size,household_weight,household_agi,employment_income,fed_income_tax,ca_income_tax,filing_status,is_married_couple,size_bucket,consumption_allowance,rebate_after_phaseout,excess_over_threshold,allowance_no_phaseout,allowance_phaseout
CA,2,0.0014954936,97669.853515625,103750.728515625,8494.123779296875,2613.2291717529297,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,3,0.04426114,163489.96875,72568.8828125,19267.408203125,3895.70166015625,single,0,3,24860.0,0.0,113489.96875,24860.0,0.0
CA,2,0.0020212843,39860.89453125,41666.484375,2799.307373046875,609.2957763671875,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,0.806084,112486.267578125,54771.837890625,2448.0824584960938,1234.7732696533203,mfj,1,4,39440.0,34515.4160671875,12486.267578125,39440.0,34515.4160671875
CA,5,0.8559708,287519.3125,196068.28125,41523.83203125,12686.78125,mfj,1,5,44580.0,0.0,187519.3125,44580.0,0.0
CA,4,0.011953032,152009.27490234375,21500.19482421875,12844.80502319336,2351.5777435302734,mfj,1,4,39440.0,18927.541978515626,52009.27490234375,39440.0,18927.541978515626
CA,1,0.0008416763,29320.859375,29320.859375,1534.503173828125,136.28562927246094,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,0.0064997766,34460.18798828125,8143.364013671875,2532.324462890625,246.2024383544922,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,1,0.001856907,17568.7734375,17568.7734375,101.8773422241211,-134.4988250732422,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.0030972518,38783.84375,45583.84375,2670.061279296875,362.2957763671875,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,0.0022617092,123077.81640625,124960.29296875,8910.116455078125,2247.54345703125,mfj,1,3,34300.0,26384.30897265625,23077.81640625,34300.0,26384.30897265625
CA,2,0.044022456,255939.515625,47402.78125,35704.6640625,11628.58203125,mfj,1,2,29160.0,0.0,155939.515625,29160.0,0.0
CA,1,0.00090692757,8000.91455078125,8000.91455078125,-612.0699462890625,-225.64645385742188,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,1.690145e-05,9126.390625,11158.826171875,0.0,-195.89285278320312,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,3,7.4015865e-05,73444.0625,62103.009765625,4345.28759765625,61.9547119140625,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,3,0.11066973,147824.4375,27404.500610351562,4260.68505859375,4603.7099609375,mfj,1,3,34300.0,17896.217937499998,47824.4375,34300.0,17896.217937499998
CA,2,0.0044786753,82863.2109375,26604.8203125,5789.58544921875,141.50103759765625,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.000109951725,139739.234375,102460.77545166016,13892.77734375,4253.11376953125,mfj,1,2,29160.0,17572.039256250002,39739.234375,29160.0,17572.039256250002
CA,5,0.007109267,151827.83984375,190038.724609375,7254.0086669921875,969.8864135742188,single,0,5,35140.0,0.0,101827.83984375,35140.0,0.0
CA,1,0.00018646545,42606.6875,39173.6171875,2894.802490234375,571.1275024414062,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,0.0012114479,49717.7080078125,50557.7080078125,1431.4364929199219,-247.5990753173828,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,2,0.0013413574,178056.1162109375,31338.892578125,30457.05078125,12452.935546875,mfj,1,2,29160.0,6398.836512890625,78056.1162109375,29160.0,6398.836512890625
CA,1,2.753634e-05,1581.6224365234375,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,797.2486,29205.564453125,28964.734375,1181.66357421875,-7.5125732421875,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,4,0.00034608357,16963.36328125,16963.36328125,-976.3298034667968,-1953.7215270996094,single,0,4,30000.0,30000.0,0.0,30000.0,30000.0
CA,3,0.011505287,280224.84375,211897.1640625,43916.30078125,13802.154296875,mfj,1,3,34300.0,0.0,180224.84375,34300.0,0.0
CA,5,856.5091,108170.1328125,74622.0732421875,1901.57275390625,594.1943359375,mfj,1,5,44580.0,40937.7547921875,8170.1328125,44580.0,40937.7547921875
CA,5,0.0026926012,92426.375,100594.443359375,1117.34716796875,243.9024658203125,mfj,1,5,44580.0,44580.0,0.0,44580.0,44580.0
CA,2,0.29637426,60196.78125,65375.3701171875,3255.61376953125,355.21563720703125,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,5.0546994e-05,100272.8125,28964.734375,10343.45703125,5064.513671875,single,0,1,14580.0,0.0,50272.8125,14580.0,0.0
CA,3,0.013623346,105742.0244140625,124014.1728515625,6889.928375244141,1593.4069519042969,mfj,1,3,34300.0,32330.485625976562,5742.0244140625,34300.0,32330.485625976562
CA,2,1.3086904,85308.2265625,89164.77734375,6263.55029296875,1444.049072265625,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,2.7109772e-07,65519.58203125,65526.77734375,6247.67724609375,2115.6064453125,single,0,1,14580.0,10054.4898796875,15519.58203125,14580.0,10054.4898796875
CA,3,0.0013429228,202046.421875,179259.15625,26080.2421875,7877.4091796875,mfj,1,3,34300.0,0.0,102046.421875,34300.0,0.0
CA,2,0.13742726,59456.369140625,31101.4765625,2698.7642822265625,106.34942626953125,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,0.302966,27482.017578125,42022.60546875,874.5613403320312,2.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.00028472312,74602.3984375,77872.3984375,8253.52734375,2843.23193359375,single,0,1,14580.0,7405.940615625,24602.3984375,14580.0,7405.940615625
CA,1,0.00079583947,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.0010925621,85414.5390625,30389.23046875,6829.958984375,2851.460205078125,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,0.0007745965,42872.0,37155.58203125,2926.639892578125,581.739990234375,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,0.0035895733,224798.033203125,54302.00645446777,28624.68731689453,5904.690269470215,mfj,1,3,34300.0,0.0,124798.033203125,34300.0,0.0
CA,5,0.002953299,120008.75390625,125842.27734375,10315.68359375,941.80322265625,single,0,5,35140.0,0.0,70008.75390625,35140.0,0.0
CA,4,0.08367302,165908.0458984375,21264.763671875,9284.327545166016,4302.54736328125,mfj,1,4,39440.0,13445.866697656253,65908.0458984375,39440.0,13445.866697656253
CA,1,0.00017923658,47483.171875,47483.171875,3713.980712890625,889.1502685546875,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,5,0.0504178,150254.5517578125,100276.1220703125,10399.456420898438,389.567626953125,single,0,5,35140.0,0.0,100254.5517578125,35140.0,0.0
CA,3,0.0035431068,6299.723388671875,6299.723388671875,-481.9288330078125,-409.63951110839844,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,1,8.095658e-05,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.00362544,84880.150390625,93660.5546875,6217.6180419921875,1620.8246765136719,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.0025059057,179852.375,50640.28515625,14302.384765625,3175.352294921875,mfj,1,2,29160.0,5875.047450000001,79852.375,29160.0,5875.047450000001
CA,5,0.00015415071,152331.546875,159258.4140625,11111.1171875,4555.11767578125,mfj,1,5,44580.0,21250.596403125,52331.546875,44580.0,21250.596403125
CA,2,0.006311945,105759.71875,106599.71875,10913.107238769531,3606.3389434814453,mfj,1,2,29160.0,27480.4660125,5759.71875,29160.0,27480.4660125
CA,1,9.377934e-05,38785.86328125,39885.86328125,2670.3037109375,506.2945556640625,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.0002608769,73845.8125,57593.38671875,4893.49755859375,415.46624755859375,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.32083613,108549.171875,49850.3984375,9057.900390625,1281.04248046875,mfj,1,2,29160.0,26667.061481250003,8549.171875,29160.0,26667.061481250003
CA,1,0.004760551,41901.87890625,47601.87890625,3044.2255859375,631.9351806640625,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.0017528228,47283.171875,47483.171875,3689.980712890625,877.1502685546875,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.006218386,31101.4765625,31101.4765625,1748.17724609375,190.92434692382812,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,4,0.011410019,160061.453125,155304.21875,14843.548828125,5734.9990234375,mfj,1,4,39440.0,15751.762887500001,60061.453125,39440.0,15751.762887500001
CA,1,0.08978218,21261.96484375,0.0,471.19647216796875,2.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,8,331.83847,766409.4296875,247116.046875,158018.30029296875,51300.82385253906,mfj,1,7,54860.0,0.0,666409.4296875,54860.0,0.0
CA,2,0.022847395,119402.0234375,0.0,10450.381591796875,1155.5184326171875,mfj,1,2,29160.0,23502.369965625003,19402.0234375,29160.0,23502.369965625003
CA,2,34.17354,82537.4375,2275.20947265625,5564.49267578125,-143.94549560546875,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.2067552,670899.32421875,176756.109375,167152.337890625,54143.50341796875,mfj,1,2,29160.0,0.0,570899.32421875,29160.0,0.0
CA,5,0.034965083,60714.86767578125,50601.87646484375,429.7406005859375,-2099.7561950683594,single,0,5,35140.0,27609.59099746094,10714.86767578125,35140.0,27609.59099746094
CA,2,0.0011270371,74602.3984375,77872.3984375,3993.28759765625,702.6259765625,single,0,2,19720.0,10016.81405625,24602.3984375,19720.0,10016.81405625
CA,3,0.0004700363,160189.4609375,112891.23828125,13388.09375,3468.1141052246094,mfj,1,3,34300.0,13655.014898437503,60189.4609375,34300.0,13655.014898437503
CA,5,1.6037712,386781.53515625,77587.517578125,50832.55505371094,22533.57958984375,mfj,1,5,44580.0,0.0,286781.53515625,44580.0,0.0
CA,4,0.00031032113,724954.65625,138855.853515625,142831.482421875,46875.05334472656,mfj,1,4,39440.0,0.0,624954.65625,39440.0,0.0
CA,1,0.009284164,45583.84375,45583.84375,3486.061279296875,509.03985595703125,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,5,0.00024849744,53232.33154296875,72642.0439453125,2943.7811279296875,161.73690795898432,mfj,1,5,44580.0,44580.0,0.0,44580.0,44580.0
CA,3,0.0010124621,15109.7353515625,9241.908279418945,-707.0059509277344,-378.80909729003906,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,2,0.002188123,125186.77734375,13532.7041015625,10205.718017578125,2191.623779296875,mfj,1,2,29160.0,21815.5357265625,25186.77734375,29160.0,21815.5357265625
CA,1,0.0031269153,9983.3369140625,9983.3369140625,-632.0,-206.96823120117188,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.00016947949,75259.53515625,75379.53515625,5063.1441650390625,962.3001708984375,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,5,0.0001680841,123774.0068359375,126898.7783203125,7682.2451171875,1595.0543060302734,mfj,1,5,44580.0,33981.54775253906,23774.0068359375,44580.0,33981.54775253906
CA,1,0.00044919088,47483.171875,47483.171875,3713.980712890625,889.1502685546875,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.00034521386,6326.1328125,6327.1328125,0.0,-241.4167022705078,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,0.003128243,40461.83203125,33385.9033203125,-1867.43505859375,4.0,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,3,0.0014261504,35461.45703125,37596.582763671875,-2815.392333984375,3.0,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,4,0.31591743,48406.099609375,128399.9375,668.1542968750001,466.578125,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,4,0.0003348751,56706.875,54578.380615234375,-2422.890869140625,5.0,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,1,0.00040883818,35949.15625,39767.15625,-1060.0986328125,284.31719970703125,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.31785282,163939.859375,60854.10546875,19413.484375,5819.833984375,mfj,1,2,29160.0,10515.137006250001,63939.859375,29160.0,10515.137006250001
CA,7,0.1746409,73140.45556640625,99161.91857910156,-4318.7830810546875,-99.25534057617188,mfj,1,7,54860.0,54860.0,0.0,54860.0,54860.0
CA,1,0.0002653511,62677.78515625,62677.78515625,5630.11279296875,1888.2628173828125,single,0,1,14580.0,10883.1578484375,12677.78515625,14580.0,10883.1578484375
CA,3,0.0008374899,111492.49169921875,125557.37451171875,8951.220703125,3705.7523040771484,mfj,1,3,34300.0,30358.075347167967,11492.49169921875,34300.0,30358.075347167967
CA,2,0.012524191,107328.75,70348.3359375,7726.0908203125,277.68267822265625,mfj,1,2,29160.0,27022.9365,7328.75,29160.0,27022.9365
CA,5,0.0072333626,275498.302734375,247095.732421875,29238.396240234375,9488.647750854492,mfj,1,5,44580.0,0.0,175498.302734375,44580.0,0.0
CA,4,0.0024775274,135815.7216796875,142022.1591796875,13926.67578125,4025.8131103515625,single,0,4,30000.0,0.0,85815.7216796875,30000.0,0.0
CA,4,0.0034273225,29410.62109375,43328.39453125,1375.14208984375,-6.354530334472656,single,0,4,30000.0,30000.0,0.0,30000.0,30000.0
CA,1,0.00011104417,4024.19873046875,4024.19873046875,0.0,-261.67352294921875,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.025509,49419.9140625,49619.9140625,3946.3896484375,1005.3548583984375,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,4,0.00044422614,39327.275390625,17216.231689453125,-2995.068115234375,-205.6454315185547,single,0,4,30000.0,30000.0,0.0,30000.0,30000.0
CA,4,0.0008236231,118378.92578124999,94506.4169921875,6251.902343750001,988.8695068359374,mfj,1,4,39440.0,32191.351671875003,18378.925781249985,39440.0,32191.351671875003
CA,1,0.0019219241,43918.05859375,44278.05859375,3286.1669921875,606.5089111328125,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.14911702,25997.037109375,25997.037109375,1139.7037353515625,38.49238586425781,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.0004528254,87895.8828125,92117.3515625,7729.029296875,3885.27392578125,single,0,1,14580.0,3529.5605718750007,37895.8828125,14580.0,3529.5605718750007
CA,6,0.008262626,137499.0643005371,140194.0643005371,7463.7474365234375,1097.196542263031,mfj,1,6,49720.0,31075.465229772948,37499.06430053711,49720.0,31075.465229772948
CA,6,0.20010412,124300.20117187499,123215.154296875,-4025.57388305664,-138.15890502929688,single,0,6,40280.0,0.0,74300.20117187499,40280.0,0.0
CA,3,0.00011970739,50805.61328125,52587.61328125,-1677.5050659179688,-110.24813079833984,single,0,3,24860.0,24459.4490765625,805.61328125,24860.0,24459.4490765625
CA,1,0.049567316,119691.9296875,95916.0078125,17488.375,7019.49169921875,single,0,1,14580.0,0.0,69691.9296875,14580.0,0.0
CA,2,0.0066205948,157322.765625,81573.3046875,17940.68359375,1504.4453125,mfj,1,2,29160.0,12444.681543749999,57322.765625,29160.0,12444.681543749999
CA,3,0.20727645,308184.60546875,186751.21484375,42151.63426208496,16417.010360717773,mfj,1,3,34300.0,0.0,208184.60546875,34300.0,0.0
CA,6,4200.62,263846.0048828125,225653.921875,18917.551208496094,3631.6800537109375,mfj,1,6,49720.0,0.0,163846.0048828125,49720.0,0.0
CA,1,0.0013458937,62677.78515625,62677.78515625,5630.11279296875,1888.2628173828125,single,0,1,14580.0,10883.1578484375,12677.78515625,14580.0,10883.1578484375
CA,6,0.00050483533,221372.94921875,206273.41796875,14115.367065429688,3339.264129638672,mfj,1,6,49720.0,0.0,121372.94921875,49720.0,0.0
CA,2,0.013407406,41346.4296875,45346.4296875,2.571533203125,4.0,single,0,2,19720.0,19720.0,0.0,19720.0,19720.0
CA,2,0.1606216,28252.486328125,28252.486328125,-1364.7513427734375,-914.8856811523438,single,0,2,19720.0,19720.0,0.0,19720.0,19720.0
CA,1,0.00014267734,43997.96484375,0.0,3061.755859375,275.145751953125,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.0004991058,91006.435546875,93423.138671875,7324.612060546875,2183.291934967041,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.6661075,561820.5625,209392.400390625,109607.1328125,37976.34375,mfj,1,2,29160.0,0.0,461820.5625,29160.0,0.0
CA,2,0.0031159907,171484.171875,65032.74084472656,20902.310546875,4573.8486328125,mfj,1,2,29160.0,8315.21548125,71484.171875,29160.0,8315.21548125
CA,2,0.0010849385,112896.556640625,72411.8359375,7821.753234863281,3035.7405700683594,mfj,1,2,29160.0,25399.36408359375,12896.556640625,29160.0,25399.36408359375
CA,4,0.026109124,79102.740234375,75488.2705078125,2070.2740478515625,-244.7975082397461,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,4,0.0028832073,164117.015625,146960.4140625,13709.816406250002,4974.7392578125,single,0,4,30000.0,0.0,114117.015625,30000.0,0.0
CA,2,0.0010824414,21572.44921875,0.0,0.0,1.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,25105.797,538793.140625,86656.7890625,150685.50341796875,43442.91259765625,mfj,1,2,29160.0,0.0,438793.140625,29160.0,0.0
CA,8,118848.125,333802.5959472656,236218.79376220703,31481.692382812496,10459.236129760742,mfj,1,7,54860.0,0.0,233802.59594726562,54860.0,0.0
CA,1,0.00015802734,9397.0458984375,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.00094954355,34306.58984375,34306.58984375,2132.790771484375,327.12359619140625,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,4,0.0014147088,470788.65625,260356.2421875,89993.140625,32745.10546875,mfj,1,4,39440.0,0.0,370788.65625,39440.0,0.0
CA,4,0.0015533951,46889.6328125,46889.6328125,-13.800750732421875,4.0,single,0,4,30000.0,30000.0,0.0,30000.0,30000.0
CA,3,0.00076328765,148762.474609375,127468.572265625,10736.30810546875,4961.615081787109,mfj,1,3,34300.0,17574.471208984378,48762.474609375,34300.0,17574.471208984378
CA,5,0.004302369,450597.05859375,225074.19921875,73752.66052246094,28986.218460083008,mfj,1,5,44580.0,0.0,350597.05859375,44580.0,0.0
CA,3,0.00079612026,220042.5,226376.0234375,28078.103515625,8952.118408203125,single,0,3,24860.0,0.0,170042.5,24860.0,0.0
CA,4,3.163175e-05,77978.5576171875,49855.8837890625,3274.1669921875,-126.19451904296875,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,4,0.0012865103,38069.6328125,38069.6328125,-4930.4918212890625,-1018.6000061035156,single,0,4,30000.0,30000.0,0.0,30000.0,30000.0
CA,4,2.962311,2338839.0,1265458.4665527344,667322.9375,257826.203125,mfj,1,4,39440.0,0.0,2238839.0,39440.0,0.0
CA,1,0.00040387496,11394.927734375,11490.927734375,-543.1890258789062,-191.76382446289062,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,4,0.0008258479,61743.078125,65353.34765625,-558.83056640625,6.0,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,3,0.019243155,56410.76171875,57810.76171875,1261.076171875,-325.9243621826172,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,3,0.0019371761,102866.40380859375,98337.64599609375,8630.429870605469,2630.645133972168,mfj,1,3,34300.0,33316.823493652344,2866.40380859375,34300.0,33316.823493652344
CA,1,0.006143321,49061.82421875,51281.82421875,3903.4189453125,983.8695068359375,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,4,0.4568419,241797.458984375,208824.89306640625,25978.714721679688,7714.467178344727,mfj,1,4,39440.0,0.0,141797.458984375,39440.0,0.0
CA,2,8.1042366e-05,39604.572265625,40004.572265625,1040.4572448730469,-198.0164031982422,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,9,0.00026380803,325365.0546875,346181.2502441406,26675.91552734375,8139.567138671875,mfj,1,7,54860.0,0.0,225365.0546875,54860.0,0.0
CA,2,0.0022040193,136976.7734375,123812.3671875,14556.200927734375,5289.15576171875,mfj,1,2,29160.0,18377.572865625,36976.7734375,29160.0,18377.572865625
CA,4,0.0062168865,97508.3955078125,107098.2939453125,4002.8271484375,814.0169982910156,single,0,4,30000.0,1494.9626953124996,47508.3955078125,30000.0,1494.9626953124996
CA,2,0.0017947225,133993.65625,33950.46875,15706.557250976562,3934.3867797851562,mfj,1,2,29160.0,19247.4498375,33993.65625,29160.0,19247.4498375
CA,4,0.057396986,172574.14990234375,79298.07763671875,14946.090637207031,2875.2896881103516,mfj,1,4,39440.0,10816.755278515624,72574.14990234375,39440.0,10816.755278515624
CA,6,0.015110303,647874.5625,530581.5831298828,157338.15625,48850.43359375,single,0,6,40280.0,0.0,597874.5625,40280.0,0.0
CA,1,1.0622556e-05,21805.427734375,0.0,525.5427856445312,1.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.0017090834,22791.921875,22791.921875,819.1921997070312,4.1917266845703125,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,0.00014140895,365399.03125,193385.0703125,56943.4296875,22655.162109375,mfj,1,4,39440.0,0.0,265399.03125,39440.0,0.0
CA,1,0.0027631468,115914.0,23741.5859375,17357.859375,4597.5966796875,single,0,1,14580.0,0.0,65914.0,14580.0,0.0
CA,3,0.0014364131,122160.462890625,140312.775390625,13933.434448242188,4861.850067138672,mfj,1,3,34300.0,26698.961228515625,22160.462890625,34300.0,26698.961228515625
CA,2,0.0005116139,13033.169921875,0.0,0.0,1.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,8.82444e-06,39363.96875,33950.46875,2505.67626953125,440.41876220703125,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.0022161088,87133.71875,84520.046875,6488.04638671875,1517.0687255859375,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.0023346068,155406.4375,125475.474609375,15165.2900390625,4433.7900390625,mfj,1,2,29160.0,13003.482825,55406.4375,29160.0,13003.482825
CA,2,1.0934813,41488.2890625,22637.08918762207,786.1934814453125,3.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.0010132334,47303.04296875,2848.990234375,1447.0001220703125,4.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,0.00017568497,61255.74609375,53642.12109375,2296.44873046875,5.0,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,1,0.8369632,21636.408203125,21604.84375,508.64080810546875,-95.47127532958984,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.11006465,415263.875,70348.3359375,73553.2890625,26866.369140625,mfj,1,2,29160.0,0.0,315263.875,29160.0,0.0
